Date,Location,StationCode,State,Latitude,Longitude,pH,WQI,DO,BOD,Safety_Status,Turbidity_NTU
2026-03-23,Lucknow Reservoir,W_LUC,Lucknow,26.81651453060805,80.9483477364974,7.8,81.4,8.7,4.9,Unsafe,14.1
2026-03-23,Bhopal Reservoir,W_BHO,Bhopal,23.276414342807634,77.3922393063959,8.3,64.4,4.2,8.0,Unsafe,7.5
2026-03-24,Mumbai Reservoir,W_MUM,Mumbai,19.072483825729567,72.89023911311128,7.7,16.4,9.0,4.7,Moderate,14.6
2026-03-24,Delhi Reservoir,W_DEL,Delhi,28.66585359532251,77.07705851945641,7.0,83.5,8.4,1.9,Safe,1.3
2026-03-24,Bengaluru Reservoir,W_BEN,Bengaluru,13.02096314783061,77.6202131410583,7.2,14.0,7.5,5.8,Safe,5.5
2026-03-24,Chennai Reservoir,W_CHE,Chennai,13.072525706934108,80.31232730356955,6.7,49.4,5.1,5.8,Unsafe,7.6
2026-03-24,Kolkata Reservoir,W_KOL,Kolkata,22.53648792610836,88.35023568907606,6.7,66.1,5.5,1.3,Moderate,10.7
2026-03-24,Hyderabad Reservoir,W_HYD,Hyderabad,17.431931922169927,78.4623434148713,7.1,34.8,4.8,7.4,Unsafe,8.3
2026-03-24,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.011475790866413,72.57112946162803,8.1,21.6,6.4,6.8,Safe,12.8
2026-03-24,Jaipur Reservoir,W_JAI,Jaipur,26.872562266450355,75.831954212153,7.4,72.0,9.1,2.2,Safe,14.5
2026-03-24,Lucknow Reservoir,W_LUC,Lucknow,26.87017305253878,80.92633227763204,8.1,79.3,7.3,2.2,Unsafe,7.5
2026-03-24,Bhopal Reservoir,W_BHO,Bhopal,23.282426147343834,77.45747964172654,7.3,36.5,4.4,3.0,Unsafe,14.1
2026-03-25,Mumbai Reservoir,W_MUM,Mumbai,19.029992892574118,72.91024556627528,7.4,46.4,6.9,7.9,Moderate,4.1
2026-03-25,Delhi Reservoir,W_DEL,Delhi,28.657722636427998,77.05658829079155,7.4,66.0,8.7,2.5,Moderate,4.9
2026-03-25,Bengaluru Reservoir,W_BEN,Bengaluru,13.018380673469252,77.55378152794448,7.7,62.9,5.8,6.6,Safe,3.6
2026-03-25,Chennai Reservoir,W_CHE,Chennai,13.08490003848137,80.28253838243663,6.8,51.7,6.3,6.7,Safe,3.9
2026-03-25,Kolkata Reservoir,W_KOL,Kolkata,22.62030869826982,88.37325095581433,7.5,29.0,9.0,1.7,Moderate,5.3
2026-03-25,Hyderabad Reservoir,W_HYD,Hyderabad,17.383682151402198,78.53159230557267,8.4,22.3,6.5,3.3,Moderate,11.2
2026-03-25,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.98847652707227,72.57184781144602,6.7,49.2,5.9,6.7,Unsafe,13.3
2026-03-25,Jaipur Reservoir,W_JAI,Jaipur,26.884769650330938,75.78067345334233,6.8,31.2,8.3,6.3,Safe,11.4
2026-03-25,Lucknow Reservoir,W_LUC,Lucknow,26.8956235089164,80.93622231482576,6.6,91.5,6.6,4.3,Unsafe,4.3
2026-03-25,Bhopal Reservoir,W_BHO,Bhopal,23.285959007295403,77.38551037186318,7.2,73.2,9.5,7.2,Moderate,3.8
2026-03-26,Mumbai Reservoir,W_MUM,Mumbai,19.111437189974694,72.83829827741387,6.6,97.0,6.1,1.9,Safe,3.3
2026-03-26,Delhi Reservoir,W_DEL,Delhi,28.742553412632024,77.05398080603979,7.2,87.0,6.2,6.7,Moderate,9.0
2026-03-26,Bengaluru Reservoir,W_BEN,Bengaluru,13.014066692284167,77.60430061184098,6.6,49.5,4.9,2.0,Unsafe,4.3
2026-03-26,Chennai Reservoir,W_CHE,Chennai,13.044872195910536,80.23302647284261,8.0,26.0,6.4,6.1,Moderate,1.3
2026-03-26,Kolkata Reservoir,W_KOL,Kolkata,22.614082692366157,88.40020109781139,7.1,32.2,4.4,3.9,Safe,10.2
2026-03-26,Hyderabad Reservoir,W_HYD,Hyderabad,17.356454030649903,78.45293238447299,7.9,71.3,5.2,4.7,Unsafe,13.1
2026-03-26,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.003971468946236,72.57601253038376,8.2,99.0,5.6,2.0,Safe,4.2
2026-03-26,Jaipur Reservoir,W_JAI,Jaipur,26.88130805355158,75.792358913845,6.8,37.2,5.6,5.1,Safe,14.7
2026-03-26,Lucknow Reservoir,W_LUC,Lucknow,26.875604940912584,80.99359026117072,8.1,30.8,4.9,2.5,Unsafe,6.8
2026-03-26,Bhopal Reservoir,W_BHO,Bhopal,23.222374588393894,77.38980498378677,7.5,59.8,4.5,3.9,Safe,4.3
2026-03-27,Mumbai Reservoir,W_MUM,Mumbai,19.05092597982088,72.84245908522253,7.3,71.3,8.3,5.6,Safe,9.5
2026-03-27,Delhi Reservoir,W_DEL,Delhi,28.724178184905075,77.08568611352537,7.8,46.8,6.7,5.3,Unsafe,10.2
2026-03-27,Bengaluru Reservoir,W_BEN,Bengaluru,12.927448419522458,77.55614270631847,7.7,10.9,7.6,7.1,Safe,6.0
2026-03-27,Chennai Reservoir,W_CHE,Chennai,13.061801410376722,80.30419819698324,7.4,33.6,8.8,3.0,Safe,6.3
2026-03-27,Kolkata Reservoir,W_KOL,Kolkata,22.599548565897773,88.36099687012364,8.4,85.5,5.2,6.6,Unsafe,10.0
2026-03-27,Hyderabad Reservoir,W_HYD,Hyderabad,17.34255586725535,78.5255329974097,8.2,28.6,7.6,6.4,Safe,1.8
2026-03-27,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.050167481622662,72.61503683234143,8.1,80.5,8.6,2.0,Safe,8.0
2026-03-27,Jaipur Reservoir,W_JAI,Jaipur,26.90711783889467,75.78035365914575,8.4,91.6,9.0,2.7,Unsafe,5.0
2026-03-27,Lucknow Reservoir,W_LUC,Lucknow,26.81076997975744,80.97853293753579,6.6,46.1,6.5,2.6,Safe,14.2
2026-03-27,Bhopal Reservoir,W_BHO,Bhopal,23.25120596071113,77.39872560997065,8.2,51.6,4.4,1.8,Moderate,6.1
2026-03-28,Mumbai Reservoir,W_MUM,Mumbai,19.06628071393886,72.8482821625948,8.5,20.6,7.7,4.9,Unsafe,4.9
2026-03-28,Delhi Reservoir,W_DEL,Delhi,28.74608782942193,77.09507108933414,7.6,19.8,5.8,3.4,Safe,2.1
2026-03-28,Bengaluru Reservoir,W_BEN,Bengaluru,12.950349590677204,77.59407305017535,7.6,32.9,8.9,2.9,Unsafe,9.2
2026-03-28,Chennai Reservoir,W_CHE,Chennai,13.033891415986501,80.22132518648365,7.5,54.8,5.1,7.2,Moderate,4.1
2026-03-28,Kolkata Reservoir,W_KOL,Kolkata,22.55219115509996,88.3225828314678,8.2,50.6,6.3,4.3,Unsafe,11.3
2026-03-28,Hyderabad Reservoir,W_HYD,Hyderabad,17.42720477431301,78.47993626331181,7.6,75.9,8.7,4.3,Moderate,12.2
2026-03-28,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.066151980817626,72.60948584290175,8.2,81.9,7.2,6.2,Unsafe,11.9
2026-03-28,Jaipur Reservoir,W_JAI,Jaipur,26.87497421885589,75.79518547767594,7.7,87.7,8.5,2.7,Moderate,3.0
2026-03-28,Lucknow Reservoir,W_LUC,Lucknow,26.845648281591128,80.95015124008904,7.5,90.5,9.0,5.6,Moderate,3.4
2026-03-28,Bhopal Reservoir,W_BHO,Bhopal,23.292830838432042,77.39632378523117,6.9,30.9,9.0,1.4,Safe,1.6
2026-03-29,Mumbai Reservoir,W_MUM,Mumbai,19.038666083925165,72.88659197848415,7.4,12.6,10.0,8.0,Safe,4.9
2026-03-29,Delhi Reservoir,W_DEL,Delhi,28.749505514258725,77.1222719388607,6.6,61.6,8.7,4.0,Safe,3.3
2026-03-29,Bengaluru Reservoir,W_BEN,Bengaluru,12.970619386763431,77.6314930999926,7.7,82.3,9.1,2.0,Moderate,6.5
2026-03-29,Chennai Reservoir,W_CHE,Chennai,13.117979577590818,80.22502643483065,6.5,34.7,5.3,4.2,Safe,11.2
2026-03-29,Kolkata Reservoir,W_KOL,Kolkata,22.565257046643225,88.36092853647106,7.1,34.8,5.1,1.4,Safe,9.4
2026-03-29,Hyderabad Reservoir,W_HYD,Hyderabad,17.424486146712677,78.46624307861684,7.2,15.9,6.2,6.8,Safe,7.9
2026-03-29,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.984628222459918,72.54448190325961,7.1,14.4,7.8,5.7,Safe,12.5
2026-03-29,Jaipur Reservoir,W_JAI,Jaipur,26.94207551040149,75.82290047138555,7.0,73.0,8.1,2.6,Safe,5.2
2026-03-29,Lucknow Reservoir,W_LUC,Lucknow,26.837890826014014,80.98228202919539,8.4,40.9,9.5,7.6,Safe,2.6
2026-03-29,Bhopal Reservoir,W_BHO,Bhopal,23.303814474883264,77.41123134911649,8.1,22.6,6.2,5.1,Safe,3.4
2026-03-30,Mumbai Reservoir,W_MUM,Mumbai,19.057794573337087,72.84728927630478,8.2,56.0,4.5,4.9,Safe,11.3
2026-03-30,Delhi Reservoir,W_DEL,Delhi,28.658761633019203,77.1211878507373,6.8,54.7,9.1,6.3,Safe,1.3
2026-03-30,Bengaluru Reservoir,W_BEN,Bengaluru,12.949169459787338,77.58554149829536,6.6,32.0,6.3,3.4,Safe,11.8
2026-03-30,Chennai Reservoir,W_CHE,Chennai,13.066790266223794,80.31351696643637,7.9,15.2,9.3,1.7,Moderate,14.6
2026-03-30,Kolkata Reservoir,W_KOL,Kolkata,22.5953164025763,88.37808379377668,6.5,28.8,8.1,5.7,Moderate,3.0
2026-03-30,Hyderabad Reservoir,W_HYD,Hyderabad,17.372478245312927,78.49157041667553,6.8,89.0,9.4,1.4,Safe,9.2
2026-03-30,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.992278980630694,72.61336357569571,7.1,35.0,5.7,2.6,Safe,4.0
2026-03-30,Jaipur Reservoir,W_JAI,Jaipur,26.869209104879978,75.78159686563887,8.0,87.2,9.8,3.9,Unsafe,13.8
2026-03-30,Lucknow Reservoir,W_LUC,Lucknow,26.885239855388495,80.93627048182908,8.1,94.4,8.8,7.8,Unsafe,7.5
2026-03-30,Bhopal Reservoir,W_BHO,Bhopal,23.270527111205578,77.42542159586726,7.5,15.4,8.5,2.4,Safe,2.9
2026-03-31,Mumbai Reservoir,W_MUM,Mumbai,19.03765418073449,72.91404930595564,7.1,77.6,9.5,2.1,Moderate,1.3
2026-03-31,Delhi Reservoir,W_DEL,Delhi,28.696720510043278,77.14270876955159,7.4,51.4,8.0,8.0,Unsafe,8.7
2026-03-31,Bengaluru Reservoir,W_BEN,Bengaluru,12.961530590440175,77.58927056820005,7.9,85.7,9.3,6.6,Safe,3.3
2026-03-31,Chennai Reservoir,W_CHE,Chennai,13.052470901503751,80.27282361788369,8.4,75.4,6.0,3.7,Unsafe,11.1
2026-03-31,Kolkata Reservoir,W_KOL,Kolkata,22.54293847707736,88.37660744467512,8.5,96.1,5.6,2.8,Safe,7.9
2026-03-31,Hyderabad Reservoir,W_HYD,Hyderabad,17.35005251643998,78.4927416124723,7.2,45.2,6.7,5.8,Safe,4.3
2026-03-31,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.9803487062688,72.61421557649501,7.3,40.3,4.7,3.7,Moderate,12.7
2026-03-31,Jaipur Reservoir,W_JAI,Jaipur,26.955257602962938,75.81732902336931,7.8,41.3,5.3,4.0,Safe,14.7
2026-03-31,Lucknow Reservoir,W_LUC,Lucknow,26.88971742577255,80.93966715506066,6.9,44.9,9.8,7.4,Unsafe,7.9
2026-03-31,Bhopal Reservoir,W_BHO,Bhopal,23.304103570367044,77.3848456668702,7.4,49.9,8.9,4.2,Moderate,3.8
2026-04-01,Mumbai Reservoir,W_MUM,Mumbai,19.098452193319783,72.83519782752606,7.6,41.2,5.3,3.2,Safe,9.0
2026-04-01,Delhi Reservoir,W_DEL,Delhi,28.724777464341006,77.11993953514289,8.4,69.3,8.1,7.0,Unsafe,13.8
2026-04-01,Bengaluru Reservoir,W_BEN,Bengaluru,13.005679560986904,77.5670160468125,6.8,46.7,9.5,5.5,Unsafe,13.4
2026-04-01,Chennai Reservoir,W_CHE,Chennai,13.077593133477665,80.27278976847732,8.0,11.1,9.0,6.8,Safe,11.8
2026-04-01,Kolkata Reservoir,W_KOL,Kolkata,22.530826905423098,88.39386260314943,7.9,84.5,4.6,4.9,Safe,5.6
2026-04-01,Hyderabad Reservoir,W_HYD,Hyderabad,17.4304959653652,78.52897119260035,6.7,49.5,6.7,1.9,Safe,4.3
2026-04-01,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.00103818345816,72.59093677841472,8.5,90.8,8.6,2.1,Unsafe,11.7
2026-04-01,Jaipur Reservoir,W_JAI,Jaipur,26.87159715845463,75.76070961609652,7.2,68.4,5.8,1.8,Safe,2.8
2026-04-01,Lucknow Reservoir,W_LUC,Lucknow,26.832782495145022,80.90589388250774,8.4,26.3,6.3,5.8,Moderate,7.1
2026-04-01,Bhopal Reservoir,W_BHO,Bhopal,23.214226105127956,77.40197226004544,8.2,82.4,9.8,6.1,Moderate,9.9
2026-04-02,Mumbai Reservoir,W_MUM,Mumbai,19.053386345073815,72.90520877220254,6.7,74.9,10.0,3.4,Unsafe,3.9
2026-04-02,Delhi Reservoir,W_DEL,Delhi,28.718432251754887,77.13920915861327,6.5,19.7,9.5,7.8,Safe,10.2
2026-04-02,Bengaluru Reservoir,W_BEN,Bengaluru,12.990140336052466,77.62696648669666,6.9,22.1,7.7,7.8,Moderate,10.6
2026-04-02,Chennai Reservoir,W_CHE,Chennai,13.132201774111957,80.23867543325102,6.5,23.1,7.2,3.2,Safe,5.9
2026-04-02,Kolkata Reservoir,W_KOL,Kolkata,22.53130125295514,88.39039277679666,8.1,34.6,7.3,3.8,Moderate,8.3
2026-04-02,Hyderabad Reservoir,W_HYD,Hyderabad,17.4349823457573,78.52667576527848,7.1,31.0,6.2,4.5,Safe,11.4
2026-04-02,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.006596824774416,72.55775652084593,8.5,79.9,6.7,1.6,Moderate,11.2
2026-04-02,Jaipur Reservoir,W_JAI,Jaipur,26.89878666915371,75.79411761903633,6.5,18.8,5.9,7.8,Safe,10.8
2026-04-02,Lucknow Reservoir,W_LUC,Lucknow,26.808069475304027,80.95391064089488,7.1,72.1,8.8,7.3,Unsafe,6.8
2026-04-02,Bhopal Reservoir,W_BHO,Bhopal,23.276434233265523,77.44444060752909,7.8,91.2,6.1,5.7,Safe,4.5
2026-04-03,Mumbai Reservoir,W_MUM,Mumbai,19.085507825000537,72.90040493053755,8.3,71.6,8.1,1.6,Unsafe,12.3
2026-04-03,Delhi Reservoir,W_DEL,Delhi,28.73673188572145,77.06086717592108,8.2,11.3,7.5,6.5,Moderate,1.8
2026-04-03,Bengaluru Reservoir,W_BEN,Bengaluru,12.946230669525843,77.56145821448894,6.6,66.1,7.0,6.2,Safe,6.2
2026-04-03,Chennai Reservoir,W_CHE,Chennai,13.062363577861735,80.23513086100911,7.1,48.6,8.6,4.9,Unsafe,8.5
2026-04-03,Kolkata Reservoir,W_KOL,Kolkata,22.55678655268927,88.34141964197987,7.8,90.0,6.2,5.3,Unsafe,4.2
2026-04-03,Hyderabad Reservoir,W_HYD,Hyderabad,17.403074321898593,78.4859763936374,7.1,55.9,6.2,1.6,Moderate,4.2
2026-04-03,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.051306058426515,72.57771358274842,6.9,61.8,8.1,5.4,Unsafe,11.6
2026-04-03,Jaipur Reservoir,W_JAI,Jaipur,26.937920469047008,75.74565863666109,7.7,67.9,8.8,7.7,Unsafe,2.5
2026-04-03,Lucknow Reservoir,W_LUC,Lucknow,26.81456997832576,80.90950673366669,7.7,61.5,7.8,5.3,Moderate,10.8
2026-04-03,Bhopal Reservoir,W_BHO,Bhopal,23.26433416865574,77.41927856571262,6.5,49.7,8.8,1.2,Safe,4.1
2026-04-04,Mumbai Reservoir,W_MUM,Mumbai,19.030449932767933,72.85535981675987,8.3,26.4,9.5,2.6,Safe,1.4
2026-04-04,Delhi Reservoir,W_DEL,Delhi,28.677157894471744,77.06834425632515,6.5,58.3,7.1,5.4,Safe,11.7
2026-04-04,Bengaluru Reservoir,W_BEN,Bengaluru,12.980597564079229,77.6191008408785,7.2,76.9,8.0,7.6,Moderate,8.9
2026-04-04,Chennai Reservoir,W_CHE,Chennai,13.072517937749211,80.23922897379919,8.2,75.5,9.8,4.6,Safe,8.6
2026-04-04,Kolkata Reservoir,W_KOL,Kolkata,22.620386612196448,88.34056452510364,7.1,49.6,4.5,4.5,Unsafe,1.6
2026-04-04,Hyderabad Reservoir,W_HYD,Hyderabad,17.372127566763346,78.5294509990644,7.8,34.1,7.3,7.6,Unsafe,4.7
2026-04-04,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.986305225143592,72.5369702131255,7.8,64.9,5.9,3.9,Unsafe,3.6
2026-04-04,Jaipur Reservoir,W_JAI,Jaipur,26.878860213746563,75.78274800652221,8.1,80.8,10.0,7.8,Safe,4.1
2026-04-04,Lucknow Reservoir,W_LUC,Lucknow,26.80684908266151,80.97602345216006,6.9,41.6,9.2,6.6,Unsafe,14.1
2026-04-04,Bhopal Reservoir,W_BHO,Bhopal,23.25352158398545,77.40010858000363,7.1,81.3,5.1,7.7,Unsafe,6.3
2026-04-05,Mumbai Reservoir,W_MUM,Mumbai,19.117543279555154,72.84831160113536,8.0,51.4,8.9,7.7,Safe,6.7
2026-04-05,Delhi Reservoir,W_DEL,Delhi,28.661935489511965,77.12020422680679,7.1,71.7,5.7,6.3,Safe,12.1
2026-04-05,Bengaluru Reservoir,W_BEN,Bengaluru,13.014755699170482,77.58771667863246,8.2,12.2,6.9,6.1,Moderate,14.2
2026-04-05,Chennai Reservoir,W_CHE,Chennai,13.09564661011352,80.30936543070467,7.0,30.1,4.5,2.0,Safe,12.2
2026-04-05,Kolkata Reservoir,W_KOL,Kolkata,22.56849831156876,88.41188572179898,8.1,20.5,4.5,5.2,Moderate,10.6
2026-04-05,Hyderabad Reservoir,W_HYD,Hyderabad,17.421682771413654,78.45092741405023,7.4,71.0,4.5,7.5,Moderate,1.1
2026-04-05,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.98720877933605,72.58963002164387,7.5,94.8,9.0,5.6,Unsafe,11.3
2026-04-05,Jaipur Reservoir,W_JAI,Jaipur,26.93997212617161,75.83311568039883,8.1,72.0,9.5,1.1,Moderate,11.5
2026-04-05,Lucknow Reservoir,W_LUC,Lucknow,26.8798879993852,80.99287845551957,7.6,17.7,8.6,6.2,Unsafe,14.3
2026-04-05,Bhopal Reservoir,W_BHO,Bhopal,23.2618828593396,77.37681296063971,8.0,53.0,5.2,3.3,Moderate,10.3
2026-04-06,Mumbai Reservoir,W_MUM,Mumbai,19.100169113404384,72.82937888132108,7.8,38.4,9.7,2.5,Unsafe,14.6
2026-04-06,Delhi Reservoir,W_DEL,Delhi,28.716117576176423,77.06426038866685,7.1,61.0,7.7,1.3,Safe,14.4
2026-04-06,Bengaluru Reservoir,W_BEN,Bengaluru,13.020798286494172,77.54804449027918,6.6,92.7,8.4,1.5,Safe,10.2
2026-04-06,Chennai Reservoir,W_CHE,Chennai,13.040313387316836,80.2910847092664,7.2,42.4,9.6,7.2,Moderate,3.2
2026-04-06,Kolkata Reservoir,W_KOL,Kolkata,22.529278377181488,88.31488659553078,6.6,63.8,6.2,1.6,Moderate,10.3
2026-04-06,Hyderabad Reservoir,W_HYD,Hyderabad,17.40041890612583,78.46661408047233,6.9,21.4,6.8,3.9,Safe,7.3
2026-04-06,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.998056461270643,72.58653572652034,8.4,82.9,8.3,2.9,Moderate,9.1
2026-04-06,Jaipur Reservoir,W_JAI,Jaipur,26.916717111573536,75.78172376537462,6.9,13.4,4.3,4.2,Moderate,7.6
2026-04-06,Lucknow Reservoir,W_LUC,Lucknow,26.890702450941138,80.90583467038746,6.9,87.5,4.8,3.5,Safe,3.4
2026-04-06,Bhopal Reservoir,W_BHO,Bhopal,23.250993570573975,77.43223655423606,7.2,45.1,9.2,5.4,Safe,10.6
2026-04-07,Mumbai Reservoir,W_MUM,Mumbai,19.03230993525565,72.89792578712702,7.5,63.7,9.6,2.3,Moderate,3.3
2026-04-07,Delhi Reservoir,W_DEL,Delhi,28.71722295550929,77.0675147157038,7.7,77.4,5.9,2.7,Safe,14.1
2026-04-07,Bengaluru Reservoir,W_BEN,Bengaluru,12.98232987915146,77.5498994612702,8.4,46.3,9.5,5.9,Moderate,3.3
2026-04-07,Chennai Reservoir,W_CHE,Chennai,13.087271573921221,80.22835557593531,7.6,99.5,6.4,3.2,Unsafe,5.0
2026-04-07,Kolkata Reservoir,W_KOL,Kolkata,22.59228165521072,88.40322871803352,7.7,50.8,6.2,2.5,Unsafe,8.6
2026-04-07,Hyderabad Reservoir,W_HYD,Hyderabad,17.39530547355095,78.4532880001335,8.0,14.8,8.4,2.9,Moderate,2.8
2026-04-07,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.061280801318308,72.58444854635442,7.0,38.0,6.1,5.4,Unsafe,6.3
2026-04-07,Jaipur Reservoir,W_JAI,Jaipur,26.8945711924656,75.74847564379317,8.4,20.6,9.9,2.8,Moderate,14.0
2026-04-07,Lucknow Reservoir,W_LUC,Lucknow,26.862815493024502,80.94800835830998,7.8,17.3,4.4,7.6,Safe,13.8
2026-04-07,Bhopal Reservoir,W_BHO,Bhopal,23.2906617876035,77.385600086338,6.6,40.2,5.0,2.8,Moderate,10.8
2026-04-08,Mumbai Reservoir,W_MUM,Mumbai,19.086442428724673,72.88416753900275,7.4,21.7,7.8,3.3,Unsafe,5.1
2026-04-08,Delhi Reservoir,W_DEL,Delhi,28.697402040989264,77.14747320861525,7.4,15.6,4.5,7.6,Moderate,12.9
2026-04-08,Bengaluru Reservoir,W_BEN,Bengaluru,13.018290248059627,77.58825831936453,8.0,96.7,7.9,4.5,Moderate,3.6
2026-04-08,Chennai Reservoir,W_CHE,Chennai,13.082519000816028,80.27921047557962,7.9,23.8,5.8,3.1,Moderate,7.6
2026-04-08,Kolkata Reservoir,W_KOL,Kolkata,22.578438719251565,88.39867913315358,8.1,18.5,4.1,1.6,Safe,5.6
2026-04-08,Hyderabad Reservoir,W_HYD,Hyderabad,17.39486716359251,78.44312746662104,6.5,18.5,9.4,2.7,Moderate,10.2
2026-04-08,Ahmedabad Reservoir,W_AHM,Ahmedabad,22.980178146204054,72.57073171131069,7.2,71.3,6.1,5.0,Unsafe,10.1
2026-04-08,Jaipur Reservoir,W_JAI,Jaipur,26.876215219883644,75.7892987301835,8.2,10.1,8.3,6.6,Safe,11.0
2026-04-08,Lucknow Reservoir,W_LUC,Lucknow,26.866242442583616,80.90272342802473,7.2,54.3,8.5,6.7,Safe,5.2
2026-04-08,Bhopal Reservoir,W_BHO,Bhopal,23.300855136242248,77.39282610085641,7.0,16.4,5.6,1.1,Moderate,1.4
2026-04-09,Mumbai Reservoir,W_MUM,Mumbai,19.036547451318487,72.84011181759678,7.2,23.4,8.3,6.0,Unsafe,4.9
2026-04-09,Delhi Reservoir,W_DEL,Delhi,28.74840054599367,77.07123950313682,8.1,71.4,9.9,5.2,Moderate,11.2
2026-04-09,Bengaluru Reservoir,W_BEN,Bengaluru,12.985668725463373,77.58983710625793,7.0,76.6,5.5,1.5,Safe,7.9
2026-04-09,Chennai Reservoir,W_CHE,Chennai,13.121563101623641,80.30709497146488,7.4,40.0,6.0,1.8,Safe,5.2
2026-04-09,Kolkata Reservoir,W_KOL,Kolkata,22.61271114445048,88.39479272687218,7.4,14.6,4.8,6.6,Safe,4.0
2026-04-09,Hyderabad Reservoir,W_HYD,Hyderabad,17.3848823674881,78.49045051824885,6.6,36.8,9.7,4.8,Moderate,11.6
2026-04-09,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.052184824241394,72.61339105532167,8.4,59.6,4.1,7.3,Safe,11.8
2026-04-09,Jaipur Reservoir,W_JAI,Jaipur,26.901690571831125,75.78296240944744,6.8,10.7,9.1,4.7,Moderate,6.9
2026-04-09,Lucknow Reservoir,W_LUC,Lucknow,26.835447208795,80.99348477785398,8.3,63.2,5.8,6.3,Unsafe,12.3
2026-04-09,Bhopal Reservoir,W_BHO,Bhopal,23.28014455594058,77.39189339980652,6.5,92.9,8.7,1.3,Safe,9.2
2026-04-10,Mumbai Reservoir,W_MUM,Mumbai,19.06112480768407,72.83948775753944,8.0,99.8,9.1,5.4,Unsafe,11.9
2026-04-10,Delhi Reservoir,W_DEL,Delhi,28.753443716681968,77.06380493271256,6.9,96.4,9.4,5.7,Unsafe,1.3
2026-04-10,Bengaluru Reservoir,W_BEN,Bengaluru,13.016698200527351,77.57832465675075,7.1,52.5,4.3,6.2,Unsafe,14.1
2026-04-10,Chennai Reservoir,W_CHE,Chennai,13.121615981234916,80.28212412567754,7.8,68.2,4.4,6.7,Safe,14.4
2026-04-10,Kolkata Reservoir,W_KOL,Kolkata,22.55475169104305,88.31560266457474,7.3,97.3,5.4,6.8,Moderate,11.1
2026-04-10,Hyderabad Reservoir,W_HYD,Hyderabad,17.400430110530444,78.50403404851527,7.0,73.0,8.2,3.0,Safe,5.2
2026-04-10,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.057549564192275,72.56697902997489,6.8,14.1,8.6,6.0,Safe,9.9
2026-04-10,Jaipur Reservoir,W_JAI,Jaipur,26.885812449257298,75.83105352251486,6.9,47.2,5.2,7.5,Moderate,6.8
2026-04-10,Lucknow Reservoir,W_LUC,Lucknow,26.821095344882938,80.93495377433374,7.9,20.3,9.0,6.4,Safe,5.4
2026-04-10,Bhopal Reservoir,W_BHO,Bhopal,23.24526070050613,77.36526869588585,8.4,29.0,8.1,3.2,Moderate,13.6
2026-04-11,Mumbai Reservoir,W_MUM,Mumbai,19.05688242042001,72.83087508047774,7.7,55.7,5.7,7.8,Moderate,9.3
2026-04-11,Delhi Reservoir,W_DEL,Delhi,28.65643454184367,77.15227550332186,7.1,86.1,4.7,3.9,Unsafe,1.2
2026-04-11,Bengaluru Reservoir,W_BEN,Bengaluru,12.944634063794554,77.54943563423346,7.8,53.7,6.4,6.6,Moderate,11.1
2026-04-11,Chennai Reservoir,W_CHE,Chennai,13.040511580114364,80.26478876741355,7.2,89.2,7.6,8.0,Unsafe,2.1
2026-04-11,Kolkata Reservoir,W_KOL,Kolkata,22.595860536482117,88.35049786458202,7.1,62.5,8.0,7.0,Moderate,3.0
2026-04-11,Hyderabad Reservoir,W_HYD,Hyderabad,17.36911276828659,78.51467991368716,8.4,59.5,4.2,6.2,Moderate,11.2
2026-04-11,Ahmedabad Reservoir,W_AHM,Ahmedabad,23.04534271556411,72.6119765333385,6.6,34.0,7.8,7.0,Moderate,8.0
2026-04-11,Jaipur Reservoir,W_JAI,Jaipur,26.895673795657316,75.8255775575903,6.7,94.9,9.0,5.1,Unsafe,7.1
2026-04-11,Lucknow Reservoir,W_LUC,Lucknow,26.88777023807857,80.9864701076116,8.5,17.8,7.1,4.3,Safe,8.2
2026-04-11,Bhopal Reservoir,W_BHO,Bhopal,23.27387252457744,77.43411121408715,7.0,82.3,5.9,4.0,Moderate,12.8
2026-04-12,Mumbai Reservoir,W_MUM,Mumbai,19.124525768271234,72.9160889133868,7.6,90.8,7.6,1.6,Unsafe,11.2
2026-04-12,Delhi Reservoir,W_DEL,Delhi,28.730030975738885,77.0748630658629,8.3,46.0,8.8,2.6,Moderate,7.1
2026-04-12,Bengaluru Reservoir,W_BEN,Bengaluru,12.93306066151932,77.55308931038012,6.8,71.7,6.1,7.8,Moderate,6.7
